ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,ref_epoch,pmra,pmdec,parallax,radial_velocity
55.94796403165553,22.8819729334399,20.56596,111.83105729205433,1.3470056,2016.0,1.3434572296801448,-1.3041718789744405,-1.4613834539373738,
55.86539364420513,22.91999479694741,16.606607,4288.485260383591,2.9959676,2016.0,-7.315139726057933,-9.3595105410454,2.3604217596516044,
56.22806238472274,22.766356507421065,18.1153,1068.6286154531974,1.6783477,2016.0,-8.936294231566569,-17.375475596306295,3.5477685636173253,
56.346730186970774,22.83140500219146,20.36865,134.11786450417566,0.9426806,2016.0,1.4304344680983099,-0.6078573311072734,0.6989896078979356,
56.26201028894621,22.82894486488184,20.722618,96.80543700751502,1.052866,2016.0,0.48437808299507823,1.1403766814053893,-1.3096868260656696,
56.295830493942624,22.83724927132265,18.960835,490.47053985706333,1.3327136,2016.0,1.5088290798065815,-5.584780106389605,1.1383360340607893,
56.32874255249996,22.858559644167475,20.24212,150.69496725742093,0.86706585,2016.0,5.460720821151879,3.5245053391486385,1.519123394568292,
56.205179837453244,22.792263076578987,17.268555,2330.90475192517,2.161074,2016.0,-7.199147728166088,-6.540553756996461,1.0494976739185025,
56.12598201821941,22.802997501636384,16.788633,3626.5455579593627,3.217498,2016.0,-1.2123402376901282,-5.6741713465396835,0.3556529140810877,
56.12823239004184,22.82425158564254,19.475681,305.263262705656,0.9137646,2016.0,0.9215203144983268,-1.5280003221135023,0.4019682075146524,
56.15065431330093,22.844290478838595,20.381271,132.5678631297724,0.8993575,2016.0,-0.8126593367858719,-0.42723659108648204,-0.8534562873701712,
56.19649492766312,22.87346818904292,19.139229,416.155037217908,1.1829326,2016.0,27.24672760180659,-14.783041809488347,2.7205717320682266,
56.2704565965718,22.892567056764015,16.836647,3469.666443318526,2.6319423,2016.0,1.920898232071323,-2.9551588660900987,0.7168616132058795,
56.29980959984641,22.899783195006986,18.392462,827.870185180231,1.4044504,2016.0,4.801418247369558,-10.997228967227253,0.012035813963582713,
