ra,dec,phot_g_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,ref_epoch,pmra,pmdec,parallax,radial_velocity
129.61781552985835,18.216337929577683,18.389385,830.2186326214373,1.3392575,2016.0,-6.592039101234117,-13.076737041426123,1.2243554066175644,
129.6380044209197,18.221258180039406,19.883755,209.62591138421064,1.2380011,2016.0,0.29013746547356034,0.23754260731020427,0.25742700017967485,
129.63221896072537,18.238513113576555,20.054094,179.18807884712717,0.8587214,2016.0,4.5082458715324245,-10.079207760226232,0.6134609873709198,
129.66111090089765,18.244344923814765,14.91423,20382.369328058576,5.314023,2016.0,8.832436179727956,-14.288025322632222,1.151178924419895,
129.4749324760788,18.19260006977268,18.958342,491.5978194933449,1.2248399,2016.0,-5.203184489127559,-25.425661009964752,2.0122634017557157,
129.513509491832,18.182424072454932,17.457047,1959.4231297386734,2.1885364,2016.0,14.124117832073306,-40.724297136280676,3.519514956295552,
129.49143856828127,18.209332306015153,19.005148,470.85563873331097,1.2402807,2016.0,-11.772783312213566,6.974923403638465,1.9248350578640256,
129.42197090444628,18.250805324641703,20.819454,88.54520214017246,1.3233637,2016.0,,,,
129.5750741617624,18.247775163349463,20.326591,139.41510440448897,0.91378236,2016.0,-0.857863377417458,-2.7250490088070176,-0.01951136172372686,
129.51834883296394,18.24645452093755,18.374977,841.3101588449503,1.4770483,2016.0,-21.1455231411344,-11.175005732291714,1.9584688237462762,
129.5294439298212,18.263694287072276,18.627615,666.6546917589873,1.9982748,2016.0,0.15307800548338676,-0.14178591423229125,0.06600387678752781,
129.53674248676631,18.273840100594114,19.712713,245.3925789931496,0.95500857,2016.0,-1.7203856818774232,-2.2168633193204355,-0.5403633475066075,
129.6176969404679,18.27754484765118,17.840294,1376.6670012418774,1.6670676,2016.0,-5.235166655534782,-6.849243175831183,0.5218349374033295,
129.54805441886126,18.290400941424174,14.796121,22724.718707173546,7.041335,2016.0,-2.816059381467026,-6.223638599369552,0.7018375491824067,
129.70529133873072,18.25581592058285,21.037699,72.42140158535118,1.4263563,2016.0,,,,
129.72757855194337,18.269341062472353,13.584836,69344.53931221484,34.071224,2016.0,4.286799526379491,-6.736100531801326,1.3140966322109389,-6.0774517
129.77170181439982,18.27252068167573,18.873661,531.4742537980139,1.2531667,2016.0,-1.1832464684244386,-8.084119776602705,1.6914118457540812,
129.7369904729945,18.292988217526606,18.554646,712.9987821807637,1.2250967,2016.0,-5.98209455029909,-8.362802512409127,0.6018777754352835,
129.67693923837166,18.262778302850002,17.819115,1403.784954446741,1.5742203,2016.0,-2.7186625920521323,-1.0064083852658579,0.6834809093282341,
129.66940466353296,18.279633169095668,17.85167,1362.3194822880475,1.446451,2016.0,14.200515743287097,-15.411432668774077,0.9344998284279938,
129.72170000875244,18.30368082411826,19.711784,245.60279485927683,1.8327564,2016.0,0.22007918339184443,-0.27267823578351785,-0.1534607429109706,
129.73175914034465,18.30526712777342,19.490974,300.99343137208155,4.0841517,2016.0,-2.470770245692513,-4.357613620266307,0.8035471575857601,
129.72217886063103,18.32573369472026,20.576132,110.78835143697383,0.79170716,2016.0,1.321652051137833,-18.63277804549932,0.8906688639545353,
129.71848664575037,18.33248169368675,19.316484,353.470126889217,1.6202601,2016.0,2.316457230376681,-4.132528743461009,0.9631963163428484,
129.82097860835935,18.319005953401255,19.66315,256.85393268385644,0.89473814,2016.0,-3.826215745407744,-5.0825141235344296,1.350934174014829,
129.8981733003839,18.370228236281953,18.220018,970.3750118950389,1.5330886,2016.0,-4.047316190957746,-30.924311121384655,2.7584228402991187,
129.85704556129082,18.375651078977484,15.802822,8991.202434108698,3.4475226,2016.0,3.079391532759921,-18.308497478679367,0.647751318473165,
129.76880646838657,18.38443470071903,20.97587,76.66521232214743,1.2082818,2016.0,,,,
129.65110456893115,18.336261733333536,20.069118,176.72539864875012,0.82216537,2016.0,0.07337199787584231,-3.281777647857604,0.48968988119553136,
129.6230938473853,18.351481874513304,21.44884,49.59192117177599,0.9666207,2016.0,,,,
130.06890632800938,18.145618994702225,19.253819,374.47205887006254,1.0868745,2016.0,0.4079360240915856,-3.3718396766633125,0.646084640381813,
130.10294166073703,18.179839888219647,12.813291,141133.58930068873,27.025864,2016.0,1.546134997224483,-1.7109255848985772,0.7804410252816881,58.229927
130.46859135607824,18.244336572293008,20.233202,151.93772284129332,0.7043116,2016.0,0.7815631815309912,-2.9407285979418925,0.8869078837937271,
130.5233123483777,18.230751843648267,18.30382,898.2954286203252,1.0465156,2016.0,-1.669772803815635,-0.6893825970636382,0.6074595183383269,
130.54143128840718,18.25279129165349,18.663048,645.2494202915857,0.9277619,2016.0,0.5291077361379921,-10.703657732999925,1.1845819777955344,
130.53032418198637,18.26984534257079,16.965893,3080.2750659231247,1.7693046,2016.0,5.6827724350763535,-6.0333194934600165,0.6214079669072472,
130.63538020170364,18.246637444795685,16.78897,3625.4209296952317,1.9269565,2016.0,-7.662267391971833,-4.653037940792114,0.6301858130861304,
130.53364771481557,18.27814773510166,19.585379,275.92765295924846,0.73739076,2016.0,0.25215657401162284,-1.3238118722060337,-0.10104086748495354,
130.56935245998594,18.297181690043253,17.945337,1249.7166026127748,1.2026783,2016.0,-2.0193261136853833,-2.8311476656721135,-0.11013220481082917,
130.5550728323961,18.3205642729276,19.076332,440.9747819362322,0.88001615,2016.0,-1.1520642493708038,-0.06264239686103348,0.5677257516893017,
130.55727504296746,18.322269985779563,18.363659,850.1261931718894,1.0850527,2016.0,-0.8957901435223725,-10.482561174741281,0.8558026351405392,
130.59916651889696,18.334734722640007,21.588549,43.604122863086886,0.8125084,2016.0,,,,
130.28553666963276,18.168242479444814,16.630102,4196.677302991224,2.4349494,2016.0,-3.343566765497153,-3.0923318334457885,1.9364157604627399,
130.35012888771547,18.171486312414203,18.85692,539.732322172154,0.99073386,2016.0,-1.509915058075355,-6.794648573538894,0.8406159179090413,
130.37411861660618,18.194134370510696,19.76918,232.95637482844472,0.8249248,2016.0,6.896612860568807,-23.76013564881608,3.8546859747792097,
130.40190047295323,18.208555485754122,16.57005,4435.343653636418,2.1502292,2016.0,-0.9558573260799987,-0.9025335681037092,0.47599536541458326,
130.2880761785836,18.194135107792004,19.492975,300.43897631620666,0.9196476,2016.0,-9.7690764621378,-8.763444053690172,0.9449966930908649,
130.29093979050094,18.216902887628798,16.500532,4728.61499134565,2.1475503,2016.0,2.043384679433641,-8.881850592614116,0.5012504577954046,
130.35458597675577,18.24501549354048,17.261759,2345.5421862999274,1.7555065,2016.0,-31.060387703800785,-34.02043721218768,0.8051148776181521,
130.20497459565726,18.174638723360086,20.766447,92.97537747947675,1.5274539,2016.0,,,,
130.14193299316187,18.183219390988338,20.24734,149.97218327435317,0.7963062,2016.0,-7.451866287663312,-2.170498395154711,1.7030098371763618,
130.12199098883815,18.20046013646704,17.558628,1784.4124366648923,1.5646247,2016.0,-0.9002357338518441,-1.8865336767308205,0.36498919892484094,
130.11728704528758,18.202592782324643,16.245192,5982.321935478381,3.0923254,2016.0,-0.31517066974448416,0.08607275865387182,0.11072625112949339,
130.17512055391148,18.24250123216272,20.418106,128.14581338545182,0.9201876,2016.0,0.05609141571995835,-9.217091918659477,0.7803894580451853,
130.19254298009776,18.25495475877089,18.671705,640.1247767159341,1.2560827,2016.0,-1.0534707953343123,-0.8209128874949526,-0.051319574834707476,
130.25004780159188,18.23661409857485,13.321202,88402.73340227615,16.970726,2016.0,13.580157722320756,-12.63245254644296,1.8118745585917717,-56.727505
130.21929892242005,18.284617929654434,18.020107,1166.551846667031,1.4094985,2016.0,3.740929165204438,-16.416409519427827,0.26956325016328614,
130.19369277345413,18.27810927059612,20.036623,182.09494364014085,0.84308827,2016.0,-0.6105552687682141,-3.9535910412566033,0.8599940474376785,
130.44374595675754,18.236970298233885,18.775173,581.9386700230203,0.9747725,2016.0,-0.6560936131266735,-1.1978234111487243,0.6239524753161295,
130.41691929140725,18.271525445933616,20.377403,133.04102030568066,0.78774625,2016.0,-2.9611609601298894,-9.336850808836699,-0.4041949066049716,
130.49856745120147,18.277875649140924,18.846367,545.0047211761819,0.9469306,2016.0,-1.8126071700590853,-2.531843134300187,0.20152150873118901,
130.50021737166102,18.302420618470546,18.376318,840.2715372939971,1.0906271,2016.0,1.061927339684486,-5.9334456488931675,0.5530514807965385,
130.4396011761616,18.30141973699206,14.266976,36996.12422207495,9.026819,2016.0,-9.380309149201576,1.132268221794465,0.6942163692896213,98.567245
130.42955246975458,18.316232261818417,18.76491,587.4665085194998,0.940762,2016.0,-1.091640386808779,-0.02423352761198661,0.3883988511397757,
130.42487829376196,18.317718432851002,19.872995,211.7134975026915,0.79328656,2016.0,-25.818782068529387,-7.087237908920511,0.8827308547061472,
130.40363354876084,18.320101067824037,18.503307,747.5213607608301,1.1088977,2016.0,-3.7744878435073472,2.7140638421236867,0.6949647790745758,
130.52075827407376,18.302777953594138,20.290974,144.06466101912912,0.68234533,2016.0,-6.175654695258368,-3.1281465358519336,-1.3818990766091552,
130.48048487625562,18.330359822404027,17.177301,2535.2831930755096,2.2334683,2016.0,-7.221633904076501,-1.210612960146755,0.8306621054515845,
130.51041254667146,18.385265371395604,12.295927,227287.73909466242,34.82554,2016.0,-7.725187873587755,-30.121147472406832,2.4116211007858586,53.428875
130.3657652461365,18.3236635411895,20.19396,157.52977971712812,0.8373404,2016.0,-1.523615563531782,-6.187039901414792,-0.3991267500493782,
130.30459080907914,18.325086241600903,18.670609,640.7713406723434,1.12966,2016.0,-16.350771409910326,-4.804675030258986,1.7127039006917242,
130.3980878362442,18.35874706346126,20.935873,79.54217345547904,1.270435,2016.0,,,,
130.29287543552311,18.337204229593233,14.77469,23177.733019745396,4.574444,2016.0,7.014434328447225,-6.536944309955162,1.6869642565239393,-33.788357
130.28685423533688,18.360374914674857,20.8902,82.95957869760106,0.9765836,2016.0,,,,
130.36247849899138,18.38755037155933,19.90533,205.50129974723225,0.79362416,2016.0,-2.6314147595169697,-4.752595659814843,0.61923703651714,
130.38936542198545,18.462120479746137,14.446552,31356.384479373366,6.4105825,2016.0,-3.6512660411167683,-3.978743594564775,0.6680424203974948,14.23391
129.7784727380504,18.134011632239986,19.43877,315.81914234805544,0.94781655,2016.0,2.3428618100419443,-5.869127311236147,2.190800688158538,
129.7220337799675,18.143615998674182,15.773943,9233.56783272949,3.5363364,2016.0,-6.188114194758278,-4.079012996782073,0.9504481448169094,
129.75996178612917,18.17038992629029,19.743338,238.56759852270378,2.4154835,2016.0,-0.08606183748761145,0.23164717134588247,-0.2064810990176372,
129.94607236548248,18.159863513708746,19.10556,429.2625149174091,1.0069572,2016.0,0.017057559210383766,-4.082260727114219,0.8321360890293952,
129.89076020231505,18.135406006511218,15.881194,8365.063684910063,3.3210402,2016.0,0.5620669662995037,-5.378049446274348,0.36612754195611225,
129.86621543318464,18.126396159740843,20.628202,105.60043161117028,1.0217445,2016.0,-4.730809512999812,0.0847590486646424,-2.7302121847206697,
129.93060687621082,18.174849315920923,20.896317,82.49352722076507,1.2198075,2016.0,,,,
129.91855577609547,18.16947417837545,20.716824,97.32332776826462,0.93546015,2016.0,-5.036910710174424,-11.023271329620986,0.9970245824657731,
129.96514944969783,18.204174353066097,20.888554,83.08545555252974,1.1635022,2016.0,-7.792319245879848,-2.2580654563636817,-3.720164902262929,
129.78353426677413,18.179495334639526,20.639332,104.52358575870983,1.1220316,2016.0,1.3344692146755346,-3.37561410928772,1.755015857304048,
129.8005018569168,18.183213282229065,20.763515,93.22675059175789,1.5527058,2016.0,,,,
129.77298097401422,18.19124642226849,16.390274,5234.043065545783,2.8423011,2016.0,5.225077402565655,3.4187293634797475,1.3294790479146594,
129.83951880442768,18.256863116398176,13.435121,79597.32257045599,12.235464,2016.0,-4.682199515526987,-6.412963789287328,0.8972449876511884,42.397293
129.7926969621767,18.244081121444882,20.839796,86.9016893475136,1.2834998,2016.0,,,,
129.9122060181521,18.229898654611283,18.720367,612.0682628697319,1.1182775,2016.0,-0.1175436765492881,-5.769229349328628,0.07472587830127089,
129.97606717713987,18.28022656159698,17.3687,2125.526941992889,1.9938538,2016.0,-0.4176171315457604,-1.8051962592046307,0.39220625555483035,
129.9489330748414,18.301611289267246,21.01919,73.66666811862464,1.5475959,2016.0,,,,
129.59419581879263,18.158714458777965,18.705076,620.7498630352754,1.2357306,2016.0,4.256317663644472,0.48118796471355235,0.12519094641427814,
129.65187770782393,18.176886268456283,14.216518,38756.050730111005,18.224518,2016.0,-4.644826533233818,0.11255949494306823,0.9109257968584419,9.584709
129.66049901220478,18.17943084400447,19.914202,203.82920593420246,0.9136871,2016.0,-0.57786162390652,-14.572506769025065,-0.8252751513253156,
129.46988590368022,18.193352786020817,20.760809,93.4594318380485,2.1677291,2016.0,3.2137885145875504,-1.2470361697926875,-0.5434622591331837,
129.51378555820114,18.226692476636035,19.176983,401.9331033092543,1.0803863,2016.0,-2.0311525968761037,0.9528167482890444,0.18496993376737458,
129.41373724938464,18.230890201225083,19.653294,259.19648048564784,0.90088075,2016.0,2.2352590045504988,-7.564200433222992,-0.4208700699921162,
129.47401182230487,18.237472203696253,18.74736,597.0391555682519,1.1502618,2016.0,-10.411576083557707,0.727429668118736,0.7292696501445668,
129.5454602751292,18.27537379309379,19.824936,221.2953636825085,0.9397891,2016.0,11.071060604188904,-11.08100495197976,0.11035408641667269,
129.57574168524678,18.33814493539721,20.414948,128.51918647993986,0.8977838,2016.0,-3.6289944223932586,-0.5978616304941768,-1.181400299743311,
129.73559945941537,18.222819928835115,20.819208,88.56525368201423,1.1277304,2016.0,,,,
129.7110574359278,18.268978209381892,14.088486,43606.62826231559,8.177643,2016.0,-3.572061521691618,0.05758453124497788,0.7049183198244572,32.407383
129.69282400437507,18.290919787680476,20.604403,107.94080402747426,0.77784353,2016.0,1.652514232969241,-3.283163281463024,0.5829816575012494,
129.68039570554467,18.31641162200832,20.375631,133.25818398238619,1.189857,2016.0,2.4761414913646544,-2.697289786250868,4.219765201727775,
129.80347967487603,18.307321816233006,18.467876,772.3174263530251,1.2560887,2016.0,5.430934190189527,-6.631246270366635,0.9883508091935339,
129.77831379924848,18.32852733010792,20.439775,125.61349446262733,0.9666604,2016.0,1.2209196573617471,-3.9035046968448066,0.49351158323855315,
129.78064663545828,18.370785714590188,14.170951,40417.21323590418,8.022298,2016.0,-20.022240615661445,-0.14302135484315148,1.832740301453117,-2.9419155
129.74482975568927,18.35382756314131,19.780312,230.58041549430874,0.8598244,2016.0,-8.611671495405245,-26.558785551306727,1.9486426147331717,
129.75343373050163,18.383140313603008,20.684023,100.30848153824547,0.9056584,2016.0,-1.9481249037702608,-2.1585860966722157,-1.9118582210140431,
129.6639272356976,18.334463509413542,20.29532,143.48886459601087,0.9253632,2016.0,-10.77978242482681,-0.5132442740221022,0.33883015583172077,
129.6496387410726,18.342450085164366,18.305643,896.7869448720032,1.3039006,2016.0,-7.408614908496084,-4.0483643639675755,0.07345644034886967,
129.60978134051604,18.408666675888853,19.733805,240.6714507444784,0.89652914,2016.0,-8.011181173758409,-27.857263246679114,1.7704082653158864,
129.61880103639731,18.425291781589376,20.5296,115.63964561817784,0.9045832,2016.0,-0.006261004516718127,1.9904918218884262,-1.62230036433095,
129.71822875674306,18.427274642233606,18.789827,574.137411482574,1.153678,2016.0,-5.4057021908516,3.8901680489653687,1.1965205389972209,
129.72650704329766,18.44430957870807,19.726873,242.2129841597614,0.9209587,2016.0,-2.11303325490916,-1.1347157905711869,0.6620445066805867,
129.65518165140907,18.450732301135695,18.3838,834.5009315953889,1.3483267,2016.0,3.309545694945724,-13.887234852516077,1.0848452736108805,
130.0722558099501,18.282835024100166,17.876928,1330.99139112703,1.5158218,2016.0,3.420966075269738,-7.601953981504497,0.5492104383553091,
130.00297279508945,18.115893699057395,20.660027,102.55011199698215,0.93361247,2016.0,0.8088640872185342,-1.3910898170976287,0.6854592511289658,
130.0921845274542,18.123483985475342,14.666425,25608.076352429667,10.726824,2016.0,-35.12313924378809,-11.675427090706117,5.427515821773653,34.22345
130.0386819440807,18.149181885006175,20.08473,174.20259317672296,0.950737,2016.0,-6.329012813122108,-3.5745114962594977,0.8772142325626676,
130.44230945180266,18.188828206676384,20.502094,118.60667431566299,0.762038,2016.0,-0.9538437637138429,-2.101350333640582,1.4873101610300463,
130.42650300356823,18.202772907701725,19.237694,380.0752205428947,0.840491,2016.0,-4.938082534940036,3.2248916713157865,0.5216213767266429,
130.6360062613823,18.24294922210531,16.802008,3582.151853736547,1.9202567,2016.0,-19.922091520778753,-6.335042058744595,1.3021445551627875,
130.61870791326774,18.241900865112502,19.97626,192.50548705361254,0.84047407,2016.0,1.0244938826789896,-0.48852107263074857,0.2239172417567713,
130.667676692041,18.29011287281651,19.939276,199.17559097928202,0.6327959,2016.0,-13.715455484650548,0.5392607672313878,3.078785836194344,
130.61253246807863,18.291174429616,21.297337,57.01803837423865,1.5658433,2016.0,,,,
130.6597466282633,18.309040940779596,20.070799,176.45237278407575,0.60449195,2016.0,0.4680011456413621,-1.2117719544503653,0.6174749116242961,
130.65285186639838,18.309836511287834,20.630814,105.34683672583694,0.6110798,2016.0,-0.3653126668098168,-2.45780797660802,0.4841008190315057,
130.6623590558624,18.30447063189531,15.821276,8839.674858139904,2.4887357,2016.0,-1.7919848478838196,-7.034486465493903,0.8314166189348869,
130.55852009851387,18.321267685624726,19.0937,433.9769928828973,0.8283156,2016.0,-0.9562334234251144,-10.689152336868236,1.3779194754645354,
130.59678251035342,18.3262560524994,17.351246,2159.9734911845662,1.5472811,2016.0,-0.045367068663528076,-2.3641108189076006,0.34335339216337313,
130.34192232594458,18.15720111213513,20.8416,86.75736483042824,0.97778225,2016.0,0.2933658278773339,-5.4593622558546855,1.61136901759143,
130.3473444384814,18.17009170514872,16.55065,4515.299714974708,2.3044603,2016.0,2.577587493188431,-5.735902933801206,0.3053144933938071,
130.40158755818618,18.203094341337756,18.522188,734.634565514024,1.1106926,2016.0,-9.019584238739466,-7.132004380669446,0.8589324415971744,
130.18486500462785,18.170807227990412,18.625874,667.7239802442699,1.3568424,2016.0,-13.722685390822894,-3.7384534345739215,1.1568470334767416,
130.14425454291543,18.175875200484384,14.124964,42165.87138424673,12.088275,2016.0,12.87033946709081,-11.855884225764328,4.859833879782944,-14.151939
130.22627608439527,18.19764759147069,19.65992,257.61939098789884,1.0207018,2016.0,-4.070891168201984,-1.6371221962947902,-0.8770684867748693,
130.19026297275738,18.211887603549165,20.83364,87.39596807304223,1.0237241,2016.0,0.6169972243508979,-2.0146654468757763,-2.8319519259046113,
130.1695115296785,18.27239639620413,20.080582,174.8694428535987,0.9224902,2016.0,4.833843241980178,-7.036223987177248,0.6821832808552003,
130.30632157418913,18.30055632666888,21.644804,41.40234054518711,1.6971765,2016.0,,,,
130.28894347447374,18.315126005833076,16.667946,4052.9209430160427,2.32805,2016.0,-13.926822364212118,-12.759358102570056,3.028203828467201,
130.2086551531172,18.28000332254781,20.383255,132.32588466778606,0.9551974,2016.0,11.717130716966656,-6.308259653149378,0.6226528412297444,
130.23957552637629,18.318320788395333,20.160126,162.516024772889,0.87115055,2016.0,9.794815407599078,-6.538636379081735,1.4238866792912466,
130.24982269513643,18.32707293969589,16.802137,3581.7243715843993,2.2395172,2016.0,3.7268745779828354,-7.626995579027954,1.3615838670799283,
130.24261223040935,18.346319521662647,16.925581,3196.7904006296094,1.9799241,2016.0,-3.4188674251988465,2.6998079082722133,0.7293754234073763,
130.4053913642029,18.259150618364664,17.983437,1206.624834266167,1.2836977,2016.0,0.5440143910881923,-10.489337709592506,0.599854172899263,
130.41352100438795,18.267593433618025,18.224937,965.9879388673814,1.218343,2016.0,-0.12390953416332151,-5.554393952258706,0.05355318508737862,
130.47321135310193,18.32516242168208,17.871769,1337.332594007227,1.3321493,2016.0,-5.488241302181395,-6.808244567191865,0.443532542199395,
130.38948312973253,18.280334737314096,19.995613,189.10431395680178,0.81308675,2016.0,-4.672823888512983,-4.357085415144602,0.7653930433593206,
130.3926514474942,18.302587933684435,19.768356,233.13332892235036,0.8704481,2016.0,1.1593915128141492,-12.236436051848083,-0.6443558468280984,
130.55325088765937,18.392455697302946,20.491264,119.79555472665996,0.63322645,2016.0,-3.0048792914787015,-5.00981831030899,1.7915732785839238,
130.5118906388384,18.36315261420007,19.042921,454.75589205974444,0.9200687,2016.0,13.292247784680182,-5.451126986202925,0.8791975782960991,
130.4471814726894,18.3823940031155,20.889074,83.04569200767548,0.9348904,2016.0,-8.648343755797288,-1.4636870494400636,1.0714527200373911,
130.33950974386107,18.323977446908412,14.998471,18860.711973552963,8.0719385,2016.0,-9.084141607244442,-12.520785456140384,1.6240599479213191,6.2377763
130.32672003106114,18.321487007815396,19.412985,323.4096740560837,0.90056705,2016.0,-2.6440444080067196,-5.31312307370773,1.2874453766419465,
130.32966598680292,18.33122656901855,20.007402,187.06210189044134,0.8462368,2016.0,-1.879456050337982,-1.0889259525068335,0.3925941122991084,
130.32658805509934,18.370361811519405,18.062244,1122.1457039241507,2.1235623,2016.0,-4.135831647093553,-2.975857591654017,0.6334735625080384,
130.27944027811586,18.373843557973288,19.12947,419.91206177310954,0.918859,2016.0,-7.90067220526666,-0.6716047345221726,1.0317188187940332,
130.34579582934717,18.385537789558636,17.26042,2348.4369738865694,1.5394413,2016.0,-6.797985299666841,-0.059948576599859624,0.5048661879190033,
130.41364297340832,18.386240889503906,21.124172,66.87717663085095,1.4334759,2016.0,,,,
130.45447240752074,18.402439527358773,17.457193,1959.156961573724,1.4109591,2016.0,-0.024184819287311254,-2.611919050226157,0.35068467329674885,
130.48110963129992,18.45569762844777,18.473625,768.2399800126645,1.0149524,2016.0,-4.709600798464345,-1.433988238568268,0.45807804403532504,
130.41104434106694,18.47989404334377,20.596434,108.73592151935703,0.81527364,2016.0,1.493650972316645,-2.9428158911877698,-1.6439131983252886,
130.40716148268007,18.480586422788175,19.915304,203.62205490404412,1.8536081,2016.0,6.307068865956451,-11.32455048013574,2.399629180308844,
129.97295579675557,18.12400936254056,14.999474,18843.31226493252,5.208921,2016.0,-12.805481782013068,-10.106846455382136,0.9014314883339614,
129.83180401382114,18.13770041758576,18.71948,612.5688076598582,1.2160845,2016.0,-3.345333909530325,-2.435719616881886,0.9927153140370989,
129.96295295778464,18.165800344833375,18.39151,828.5964594449003,1.3991063,2016.0,-4.570755622537479,-7.116607258841156,0.39943552811563077,
129.9671240845087,18.171425421336373,20.940687,79.19029451770217,1.040903,2016.0,,,,
129.97659909694246,18.17964983908219,20.384113,132.22136835500862,0.84983355,2016.0,2.615747376807885,-3.94039614612589,1.2182984648763755,
130.03617360648937,18.21165299937313,20.252396,149.2755916801937,1.2474064,2016.0,,,,
130.01235824317376,18.197229190493864,16.54607,4534.387435655156,2.636031,2016.0,-1.0707391395913952,-16.896338562241077,2.470211803555342,
129.938598364196,18.188006151585412,21.109583,67.7818734071312,1.4336675,2016.0,,,,
129.9070373051057,18.21098579933346,20.682095,100.48670763353233,1.1426656,2016.0,,,,
129.8324407588045,18.179978726582497,20.733515,95.83867328772351,0.9239773,2016.0,1.9248149164407014,-3.4190588756403257,-0.006110921599662068,
129.7943036328093,18.185998122442548,19.984236,191.09627576163433,0.91385144,2016.0,-5.565003846430894,1.1954733508337787,-0.13559175424829079,
129.8461618920101,18.186860815040756,20.636108,104.83434760225126,0.82537514,2016.0,-1.2695230222362073,3.7198841242898886,0.8116488384016014,
129.7656166882203,18.229022112344545,20.287544,144.52029686086223,0.8141552,2016.0,1.229327891728643,-7.070800411496364,-1.6279803938877946,
129.81326958783663,18.251157678059542,18.351429,859.7562217464141,1.2235833,2016.0,-2.737459427197497,-3.938550608115868,-0.01297486263294953,
129.93673530668363,18.242456837475384,17.676413,1600.9655276141705,1.9339353,2016.0,-3.7280858677001327,-3.0535096886350304,0.6013691396531791,
129.94471154009955,18.272249747524267,20.490837,119.84286711259115,0.8576744,2016.0,-2.2193249301702718,-5.1415893490875435,0.9248208858378197,
129.58354130935743,18.16856005435695,19.05138,451.22637325005155,1.0695436,2016.0,0.14399451595551754,-0.7605484601000566,0.5022812609382173,
129.69011468844354,18.182178625026776,16.484497,4798.966904380913,2.6815653,2016.0,-7.747400993587473,0.3154563546526433,0.5799503735022891,
129.69904562667028,18.196375727078486,19.280066,365.52796887253504,1.079849,2016.0,0.6167441472965913,-14.252196523131348,1.6725456225880322,
129.6121296133668,18.212562558679274,20.555971,112.86464792496183,0.8425855,2016.0,-4.973743437340904,-0.8535137188648593,-4.303295164457375,
129.40093712633336,18.219690134149214,12.842081,137440.35488968098,32.501358,2016.0,0.5474355349798579,-4.995351167226747,1.3389808941450254,19.151186
129.45701027218857,18.272739256022135,19.404882,325.8322808379997,1.0845083,2016.0,-4.97306798102605,-2.99567224494747,-0.01996241076232945,
129.56414054478492,18.266515435036602,20.398598,130.46917988178572,0.7546346,2016.0,-5.709245262813246,0.6744174470268088,0.8352013882124383,
129.57989602158526,18.264756363282856,21.111847,67.64065485489793,1.3639129,2016.0,,,,
129.5860186759283,18.273155054026944,21.086086,69.26475738349264,1.3011156,2016.0,,,,
129.51442616491727,18.271085783183647,16.513079,4674.286462392329,2.7047694,2016.0,-0.7169859680707316,-7.0482706690129096,1.0586227786744824,
129.48991270508574,18.2665468233997,19.808764,224.61638364734873,0.84185904,2016.0,5.920692202431892,4.5172362058248,1.4729464639200984,
129.52601246813575,18.30306180291554,15.985507,7598.778977149446,11.019054,2016.0,0.2973294615677662,-11.373802423300193,0.31724501799832583,
129.74671349844658,18.244102095952076,18.50958,743.2153642850783,1.3638635,2016.0,-2.9972144745389713,-2.0433612208044054,0.35728316804109495,
129.7402671946213,18.24466064097164,18.246864,946.6754333150252,1.4334955,2016.0,-14.006389552181368,-0.24410411784877664,1.2204630750221936,
129.69260079669417,18.247199763543918,18.359295,853.5494483597569,1.2698307,2016.0,-4.867598822950543,3.8795611709194335,1.554625600265051,
129.70703803938113,18.26581015315567,12.30858,224654.25724500688,72.74209,2016.0,-35.53449949838832,-11.272379200049688,5.358541989345123,34.34533
129.6867875758949,18.26275608074611,14.473484,30588.156939882418,32.3987,2016.0,2.482224889259965,3.982659891132581,0.34897223374402003,14.213322
129.82516152659582,18.351299991993923,19.717838,244.23699977562433,0.8347599,2016.0,0.5236642435981985,-3.4334934373192967,0.038500586204159616,
129.61257049713544,18.35704974359635,20.593975,108.98255080226326,1.0592235,2016.0,,,,
129.64846961715142,18.382229100605265,16.463638,4892.0536665068885,2.874524,2016.0,-9.009603539592991,-7.108272736574676,2.391121819043922,
129.6625897665229,18.412845855185157,21.465729,48.82647291157644,1.5599895,2016.0,,,,
129.64880690787203,18.431043819373905,17.079536,2774.1618758927784,2.0404952,2016.0,-4.692461480071723,-2.2353709773461174,0.915202928182188,
129.74911920541956,18.460898930167748,17.226677,2422.5676441089554,1.9324839,2016.0,-3.3107366239611626,2.913466031294867,0.44676505788264104,
129.76755298538916,18.448743062282304,16.074007,7003.9666558171875,3.3693376,2016.0,17.727382258713405,8.737044080038547,2.1777906747623956,
130.07763549770897,18.23292681022858,18.817766,559.5516807364876,1.149182,2016.0,-7.069034186877259,5.399277697249458,0.4507138724375424,
130.11503291306593,18.247095219662036,20.520634,116.59867974339487,0.9067357,2016.0,-6.423433564121304,-2.51737019890517,1.6875682023484764,
130.56175072926703,19.500777081038237,17.272297,2322.884773728583,1.5536817,2016.0,-2.826922517360593,-1.0862195165605533,0.4782183965591267,
130.4598951543689,19.448458638233653,21.113556,67.53431620512866,1.7887807,2016.0,,,,
130.44252132463194,19.460311705010618,20.685133,100.20592345238472,0.98714226,2016.0,,,,
130.47105102345182,19.484143175662755,19.90224,206.0870108161253,0.7463175,2016.0,-3.2225447995744076,-1.0438440106472964,0.16676269164879814,
